,STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,ADM_DR_CD,ADM_DR_NM
19781,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19782,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19783,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19784,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19785,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19786,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19787,1,2,2,34,1,4,C,14,J12234,,
19788,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19789,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19790,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19791,1,2,2,34,1,4,C,14,J12234,,
19792,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19793,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19794,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19795,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19796,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19797,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19798,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19799,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19800,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19801,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19802,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19803,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19804,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19805,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19806,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19807,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19808,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19809,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19810,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19811,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19812,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19813,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19814,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19815,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19816,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19817,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19818,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19819,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19820,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19821,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19822,1,2,2,34,1,4,C,14,J12234,,
19823,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19824,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19825,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19826,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19827,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19828,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19829,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19830,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19831,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19832,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19833,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19834,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19835,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19836,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19837,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19838,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19839,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19840,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19841,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19842,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19843,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19844,1,2,2,34,1,4,C,14,J12234,3701231,신광면
19845,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19846,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19847,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19848,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19849,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19850,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19851,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19852,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19853,1,2,2,34,1,4,C,14,J12234,,
19854,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19855,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19856,1,2,2,34,1,4,C,14,J12234,3701231,신광면
19857,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19858,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19859,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19860,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19861,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19862,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19863,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19864,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19865,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19866,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19867,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19868,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19869,1,2,2,34,1,4,C,14,J12234,,
19870,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19871,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19872,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19873,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19874,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19875,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19876,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19877,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19878,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19879,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19880,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19881,1,2,2,34,1,4,C,14,J12234,,
19882,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19883,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19884,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19885,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19886,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19887,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19888,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19889,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19890,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19891,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19892,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19893,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19894,1,2,2,34,1,4,C,14,J12234,,
19895,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19896,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19897,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19898,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19899,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19900,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19901,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19902,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19903,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19904,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19905,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19906,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19907,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19908,1,2,2,34,1,4,C,14,J12234,,
19909,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19910,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19911,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19912,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19913,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19914,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19915,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19916,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19917,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19918,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19919,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19920,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19921,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19922,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19923,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19924,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19925,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19926,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19927,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19928,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19929,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19930,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19931,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19932,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19933,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19934,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19935,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19936,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19937,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19938,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19939,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19940,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19941,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19942,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19943,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19944,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19945,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19946,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19947,1,2,2,34,1,4,C,14,J12234,,
19948,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19949,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19950,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19951,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19952,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19953,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19954,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19955,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19956,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19956,1,2,2,34,1,4,C,14,J12234,3707036,자양면
19957,1,2,2,34,1,4,C,14,J12234,,
19958,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19959,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19960,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19961,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19962,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19963,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19964,1,2,2,34,1,4,C,14,J12234,3701234,기계면
19965,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19966,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19967,1,2,2,34,1,4,C,14,J12234,,
19968,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19969,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19970,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19971,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19972,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19973,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19974,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19975,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19976,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19977,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19978,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19979,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19980,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19981,1,2,2,34,1,4,C,14,J12234,,
19982,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19983,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19984,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19985,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19986,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19987,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19988,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19989,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19990,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19991,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19992,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19993,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19994,1,2,2,34,1,4,C,14,J12234,3701236,기북면
19995,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19996,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19997,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
19998,1,2,2,34,1,4,C,14,J12234,,
19999,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20000,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20001,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20002,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20003,1,2,2,34,1,4,C,14,J12234,,
20004,1,2,2,34,1,4,C,14,J12234,3701236,기북면
20005,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20006,1,2,2,34,1,4,C,14,J12234,3701234,기계면
20007,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20008,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20009,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20010,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20011,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20012,1,2,2,34,1,4,C,14,J12234,3701234,기계면
20013,1,2,2,34,1,4,C,14,J12234,3701234,기계면
20014,1,2,2,34,1,4,C,14,J12234,,
20015,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20016,1,2,2,34,1,4,C,14,J12234,3701236,기북면
20017,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20018,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20019,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20020,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20021,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20022,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20023,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20024,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20025,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20026,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20027,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20028,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20029,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20030,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20031,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20032,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20033,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20034,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20035,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20036,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20037,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20038,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20039,1,2,2,34,1,4,C,14,J12234,3701235,죽장면
20040,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20041,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20042,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20043,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20044,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20045,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20046,1,2,2,34,1,4,C,16,J12234,3701236,기북면
20047,1,2,2,34,1,4,C,16,J12234,,
20048,1,2,2,34,1,4,C,16,J12234,,
20049,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20050,1,2,2,34,1,4,C,16,J12234,,
20051,1,2,2,34,1,4,C,16,J12234,3701236,기북면
20052,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20053,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20054,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20055,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20056,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20057,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20058,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20059,1,2,2,34,1,4,C,16,J12234,3701234,기계면
20060,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20061,1,2,2,34,1,4,C,16,J12234,3701236,기북면
20062,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20063,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20064,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20065,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20066,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20067,1,2,2,34,1,4,C,16,J12234,3701235,죽장면
20068,1,2,2,34,1,5,C,14,J12234,3701235,죽장면
20069,1,2,2,34,1,5,C,14,J12234,3701235,죽장면
20070,1,2,2,34,1,5,C,16,J12234,3701235,죽장면
20071,1,2,2,34,1,5,C,16,J12234,3701235,죽장면
20072,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20073,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20074,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20075,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20076,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20077,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20078,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20079,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20080,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20081,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20082,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20083,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20084,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20085,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20086,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20087,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20088,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20089,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20090,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20091,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20092,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20093,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20094,1,2,2,34,2,4,B,14,J12234,3701234,기계면
20095,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20096,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20097,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20098,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20099,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20100,1,2,2,34,2,4,B,14,J12234,3701236,기북면
20101,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20102,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20103,1,2,2,34,2,4,B,14,J12234,3701235,죽장면
20104,1,2,2,34,2,4,B,16,J12234,3701234,기계면
20105,1,2,2,34,2,4,B,16,J12234,3701234,기계면
20106,1,2,2,34,2,4,B,16,J12234,3701234,기계면
20107,1,2,2,34,2,4,B,16,J12234,3701235,죽장면
20108,1,2,2,34,2,4,B,16,J12234,3701235,죽장면
20109,1,2,2,34,2,4,B,16,J12234,3701236,기북면
20110,1,2,2,34,2,4,B,16,J12234,3701234,기계면
20111,1,2,2,34,2,4,B,16,J12234,3701234,기계면
20112,1,2,2,34,2,4,B,16,J12234,3701234,기계면
20113,1,2,2,34,2,4,C,,J12234,3701234,기계면
20114,1,2,2,34,2,4,C,,J12234,3701235,죽장면
20115,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20116,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20117,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20118,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20119,1,2,2,34,2,4,C,12,J12234,3701236,기북면
20120,1,2,2,34,2,4,C,12,J12234,3701236,기북면
20121,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20122,1,2,2,34,2,4,C,12,J12234,3701231,신광면
20123,1,2,2,34,2,4,C,12,J12234,3701236,기북면
20124,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20125,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20126,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20127,1,2,2,34,2,4,C,12,J12234,3701235,죽장면
20128,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20129,1,2,2,34,2,4,C,12,J12234,3701235,죽장면
20130,1,2,2,34,2,4,C,12,J12234,,
20131,1,2,2,34,2,4,C,12,J12234,3701235,죽장면
20132,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20133,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20134,1,2,2,34,2,4,C,12,J12234,3701236,기북면
20135,1,2,2,34,2,4,C,12,J12234,3701234,기계면
20136,1,2,2,34,2,4,C,12,J12234,3701235,죽장면
20137,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20138,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20139,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20140,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20141,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20142,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20143,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20144,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20145,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20146,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20147,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20148,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20149,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20150,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20151,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20152,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20153,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20154,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20155,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20156,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20157,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20158,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20159,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20160,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20161,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20162,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20163,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20164,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20165,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20166,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20167,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20168,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20169,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20170,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20171,1,2,2,34,2,4,C,14,J12234,,
20172,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20173,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20174,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20175,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20176,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20177,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20178,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20179,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20180,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20181,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20182,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20183,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20184,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20185,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20186,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20187,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20188,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20189,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20190,1,2,2,34,2,4,C,14,J12234,3701235,죽장면
20191,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20192,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20193,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20194,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20195,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20196,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20197,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20198,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20199,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20200,1,2,2,34,2,4,C,14,J12234,,
20201,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20202,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20203,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20204,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20205,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20206,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20207,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20208,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20209,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20210,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20211,1,2,2,34,2,4,C,14,J12234,3701234,기계면
20212,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20213,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20214,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20215,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20216,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20217,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20218,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20219,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20220,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20221,1,2,2,34,2,4,C,14,J12234,3701235,죽장면
20222,1,2,2,34,2,4,C,14,J12234,3701231,신광면
20223,1,2,2,34,2,4,C,14,J12234,3701236,기북면
20224,1,2,2,34,2,4,C,14,J12234,3701236,기북면
