,STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,ADM_DR_CD,ADM_DR_NM,landslide
24802,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24803,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24804,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24805,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24806,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24807,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24808,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24809,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24810,1,2,2,30,1.0,3.0,C,10.0,J12230,3701235.0,죽장면,True
24811,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24812,1,2,2,30,1.0,3.0,C,12.0,J12230,3701231.0,신광면,True
24813,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24814,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24815,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24816,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24817,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24818,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24819,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24820,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24821,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24822,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24823,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24824,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24825,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24826,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24827,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24828,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24829,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24830,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24831,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24832,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24833,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24834,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24835,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24836,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24837,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24838,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24839,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24840,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24841,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24842,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24843,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24844,1,2,2,30,1.0,3.0,C,12.0,J12230,3701235.0,죽장면,True
24845,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24846,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24847,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24848,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24849,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24850,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24851,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24852,1,2,2,30,1.0,3.0,C,14.0,J12230,3733033.0,현동면,False
24853,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24854,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24855,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24856,1,2,2,30,1.0,3.0,C,14.0,J12230,3701235.0,죽장면,True
24857,1,2,2,30,1.0,3.0,C,16.0,J12230,3701235.0,죽장면,True
24858,1,2,2,30,1.0,3.0,C,16.0,J12230,3701235.0,죽장면,True
24859,1,2,2,30,1.0,3.0,C,16.0,J12230,3701235.0,죽장면,True
24860,1,2,2,30,1.0,3.0,C,16.0,J12230,3701235.0,죽장면,True
24861,1,2,2,30,1.0,3.0,C,16.0,J12230,3701235.0,죽장면,True
24862,1,2,2,30,1.0,3.0,C,16.0,J12230,,,False
24863,1,2,2,30,1.0,3.0,C,18.0,J12230,3701235.0,죽장면,True
24864,1,2,2,30,1.0,3.0,C,18.0,J12230,3701235.0,죽장면,True
24865,1,2,2,30,1.0,3.0,C,18.0,J12230,3701235.0,죽장면,True
24866,1,2,2,30,1.0,3.0,C,18.0,J12230,3701235.0,죽장면,True
24867,1,2,2,30,1.0,3.0,C,20.0,J12230,3701235.0,죽장면,True
24868,1,2,2,30,1.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24869,1,2,2,30,1.0,4.0,C,8.0,J12230,3701235.0,죽장면,True
24870,1,2,2,30,1.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
24871,1,2,2,30,1.0,4.0,C,12.0,J12230,,,False
24872,1,2,2,30,1.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
24873,1,2,2,30,1.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
24874,1,2,2,30,1.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
24875,1,2,2,30,1.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
24876,1,2,2,30,1.0,4.0,C,14.0,J12230,3701235.0,죽장면,True
24877,1,2,2,30,1.0,4.0,C,14.0,J12230,3701235.0,죽장면,True
24878,1,2,2,30,1.0,4.0,C,14.0,J12230,3701235.0,죽장면,True
24879,1,2,2,30,1.0,4.0,C,14.0,J12230,3701235.0,죽장면,True
24880,1,2,2,30,2.0,4.0,A,12.0,J12230,3701235.0,죽장면,True
24881,1,2,2,30,2.0,4.0,A,12.0,J12230,3701235.0,죽장면,True
24882,1,2,2,30,2.0,4.0,A,14.0,J12230,3701235.0,죽장면,True
24883,1,2,2,30,2.0,4.0,A,14.0,J12230,3701235.0,죽장면,True
24884,1,2,2,30,2.0,4.0,B,8.0,J12230,3701235.0,죽장면,True
24885,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24886,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24887,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24888,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24889,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24890,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24891,1,2,2,30,2.0,4.0,B,10.0,J12230,3701235.0,죽장면,True
24892,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24893,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24894,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24895,1,2,2,30,2.0,4.0,B,12.0,J12230,3701236.0,기북면,True
24896,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24897,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24898,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24899,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24900,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24901,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24902,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24903,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24904,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24905,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24906,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24907,1,2,2,30,2.0,4.0,B,12.0,J12230,3701231.0,신광면,True
24908,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24909,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24910,1,2,2,30,2.0,4.0,B,12.0,J12230,3701236.0,기북면,True
24911,1,2,2,30,2.0,4.0,B,12.0,J12230,3701231.0,신광면,True
24912,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24913,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24914,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24915,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24916,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24917,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24918,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24919,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24920,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24921,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24922,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24923,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24924,1,2,2,30,2.0,4.0,B,12.0,J12230,3701235.0,죽장면,True
24925,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24926,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24927,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24928,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24929,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24930,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24931,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24932,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24933,1,2,2,30,2.0,4.0,B,14.0,J12230,,,False
24934,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24935,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24936,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24937,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24938,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24939,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24940,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24941,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24942,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24943,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24944,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24945,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24946,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24947,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24948,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24949,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24950,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24951,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24952,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24953,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24954,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
24955,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24956,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24957,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24958,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24959,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24960,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24961,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24962,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24963,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24964,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24965,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24966,1,2,2,30,2.0,4.0,B,14.0,J12230,,,False
24967,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24968,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24969,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24970,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24971,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24972,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24973,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24974,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
24975,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24976,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24977,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24978,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24979,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24980,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24981,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24982,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24983,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24984,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24985,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24986,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24987,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24988,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24989,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24990,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24991,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24992,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24993,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24994,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24995,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24996,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24997,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24998,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
24999,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25000,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25001,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25002,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25003,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25004,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25005,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25006,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25007,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25008,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25009,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25010,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25011,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25012,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25013,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25014,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25015,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25016,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25017,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25018,1,2,2,30,2.0,4.0,B,14.0,J12230,3701236.0,기북면,True
25019,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25020,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25021,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25022,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25023,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25024,1,2,2,30,2.0,4.0,B,14.0,J12230,,,False
25025,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25026,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25027,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25028,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25029,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25030,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25031,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25032,1,2,2,30,2.0,4.0,B,14.0,J12230,3701231.0,신광면,True
25033,1,2,2,30,2.0,4.0,B,14.0,J12230,,,False
25034,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25035,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25036,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25037,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25038,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25039,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25040,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25041,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25042,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25043,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25044,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25045,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25046,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25047,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25048,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25049,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25050,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25051,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25052,1,2,2,30,2.0,4.0,B,14.0,J12230,3701235.0,죽장면,True
25053,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25054,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25055,1,2,2,30,2.0,4.0,B,16.0,J12230,3701231.0,신광면,True
25056,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25057,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25058,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25059,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25060,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25061,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25062,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25063,1,2,2,30,2.0,4.0,B,16.0,J12230,,,False
25064,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25065,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25066,1,2,2,30,2.0,4.0,B,16.0,J12230,3701231.0,신광면,True
25067,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25068,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25069,1,2,2,30,2.0,4.0,B,16.0,J12230,3701231.0,신광면,True
25070,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25071,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25072,1,2,2,30,2.0,4.0,B,16.0,J12230,3701231.0,신광면,True
25073,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25074,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25075,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25076,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25077,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25078,1,2,2,30,2.0,4.0,B,16.0,J12230,3701231.0,신광면,True
25079,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25080,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25081,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25082,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25083,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25084,1,2,2,30,2.0,4.0,B,16.0,J12230,,,False
25085,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25086,1,2,2,30,2.0,4.0,B,16.0,J12230,,,False
25087,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25088,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25089,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25090,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25091,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25092,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25093,1,2,2,30,2.0,4.0,B,16.0,J12230,3701236.0,기북면,True
25094,1,2,2,30,2.0,4.0,B,16.0,J12230,3701231.0,신광면,True
25095,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25096,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25097,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25098,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25099,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25100,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25101,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25102,1,2,2,30,2.0,4.0,B,16.0,J12230,3701235.0,죽장면,True
25103,1,2,2,30,2.0,4.0,B,18.0,J12230,3701235.0,죽장면,True
25104,1,2,2,30,2.0,4.0,B,18.0,J12230,3701236.0,기북면,True
25105,1,2,2,30,2.0,4.0,B,18.0,J12230,3701236.0,기북면,True
25106,1,2,2,30,2.0,4.0,B,18.0,J12230,3701236.0,기북면,True
25107,1,2,2,30,2.0,4.0,B,18.0,J12230,3701236.0,기북면,True
25108,1,2,2,30,2.0,4.0,B,18.0,J12230,3701235.0,죽장면,True
25109,1,2,2,30,2.0,4.0,B,18.0,J12230,3701235.0,죽장면,True
25110,1,2,2,30,2.0,4.0,B,18.0,J12230,3701235.0,죽장면,True
25111,1,2,2,30,2.0,4.0,B,18.0,J12230,3701236.0,기북면,True
25112,1,2,2,30,2.0,4.0,B,18.0,J12230,3701235.0,죽장면,True
25113,1,2,2,30,2.0,4.0,C,4.0,J12230,3701235.0,죽장면,True
25114,1,2,2,30,2.0,4.0,C,6.0,J12230,3701235.0,죽장면,True
25115,1,2,2,30,2.0,4.0,C,8.0,J12230,3701235.0,죽장면,True
25116,1,2,2,30,2.0,4.0,C,8.0,J12230,3701235.0,죽장면,True
25117,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25118,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25119,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25120,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25121,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25122,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25123,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25124,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25125,1,2,2,30,2.0,4.0,C,10.0,J12230,3701235.0,죽장면,True
25126,1,2,2,30,2.0,4.0,C,12.0,J12230,,,False
25127,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25128,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25129,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25130,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25131,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25132,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25133,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25134,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
25135,1,2,2,30,2.0,4.0,C,12.0,J12230,3701235.0,죽장면,True
